组	旧事实	新事实	载体	原文
F4	research/scripts/test-environment-check.py 的 clean 汇总行只报「判红 N 类」与做了几步、没做成几步（C396（环境检查脚本没接进里程碑出口与收尾）），预演「没动任何东西」那一行不报不碰了几项、也不点名哪几项只是太新。	run_clean 汇总行（预演「没动任何东西」与清完「clean 汇总」两处）都会多报一句「不碰 N 项，其中 M 项只是太新（不到若干分钟没改）」，太新的那几项逐个点名文件名；自检新增两条断言钉住这两句都出现且点名到具体文件。	.claude/kb/experiments/39-反向链挡不挡得住残留记录.md:78	E39（反向链挡不挡得住残留记录）只取了点名 1 项与 12 项两个点，而**这两个点恰好都不是分岔点**。
F4	research/scripts/test-environment-check.py 的 clean 汇总行只报「判红 N 类」与做了几步、没做成几步（C396（环境检查脚本没接进里程碑出口与收尾）），预演「没动任何东西」那一行不报不碰了几项、也不点名哪几项只是太新。	run_clean 汇总行（预演「没动任何东西」与清完「clean 汇总」两处）都会多报一句「不碰 N 项，其中 M 项只是太新（不到若干分钟没改）」，太新的那几项逐个点名文件名；自检新增两条断言钉住这两句都出现且点名到具体文件。	.claude/kb/experiments/39-反向链挡不挡得住残留记录.md:79	用E39（反向链挡不挡得住残留记录）自己的常量（`RECORD_HEADER_BYTES=84` + `TRANSACTION_FIELD_BYTES=9` = 93，`ITEM_BYTES=56`）扫遍 0..1200 项：
F4	research/scripts/test-environment-check.py 的 clean 汇总行只报「判红 N 类」与做了几步、没做成几步（C396（环境检查脚本没接进里程碑出口与收尾）），预演「没动任何东西」那一行不报不碰了几项、也不点名哪几项只是太新。	run_clean 汇总行（预演「没动任何东西」与清完「clean 汇总」两处）都会多报一句「不碰 N 项，其中 M 项只是太新（不到若干分钟没改）」，太新的那几项逐个点名文件名；自检新增两条断言钉住这两句都出现且点名到具体文件。	.claude/kb/experiments/39-反向链挡不挡得住残留记录.md:102	E39（反向链挡不挡得住残留记录）的模型独立重写，**没用 E32（上一条时间线的残留） / E36（槽位映射那一维） 的代码**。
F4	research/scripts/test-environment-check.py 的 clean 汇总行只报「判红 N 类」与做了几步、没做成几步（C396（环境检查脚本没接进里程碑出口与收尾）），预演「没动任何东西」那一行不报不碰了几项、也不点名哪几项只是太新。	run_clean 汇总行（预演「没动任何东西」与清完「clean 汇总」两处）都会多报一句「不碰 N 项，其中 M 项只是太新（不到若干分钟没改）」，太新的那几项逐个点名文件名；自检新增两条断言钉住这两句都出现且点名到具体文件。	.claude/kb/experiments/39-反向链挡不挡得住残留记录.md:109	1. **绝对值断言先红**：按「造了 8 条残留就该重放 8 条」写，实测 **6**。
F4	research/scripts/test-environment-check.py 的 clean 汇总行只报「判红 N 类」与做了几步、没做成几步（C396（环境检查脚本没接进里程碑出口与收尾）），预演「没动任何东西」那一行不报不碰了几项、也不点名哪几项只是太新。	run_clean 汇总行（预演「没动任何东西」与清完「clean 汇总」两处）都会多报一句「不碰 N 项，其中 M 项只是太新（不到若干分钟没改）」，太新的那几项逐个点名文件名；自检新增两条断言钉住这两句都出现且点名到具体文件。	.claude/kb/experiments/39-反向链挡不挡得住残留记录.md:110	新时间线写的 3 条盖掉了空洞那一格加其后 2 条残留
F4	research/scripts/test-environment-check.py 的 clean 汇总行只报「判红 N 类」与做了几步、没做成几步（C396（环境检查脚本没接进里程碑出口与收尾）），预演「没动任何东西」那一行不报不碰了几项、也不点名哪几项只是太新。	run_clean 汇总行（预演「没动任何东西」与清完「clean 汇总」两处）都会多报一句「不碰 N 项，其中 M 项只是太新（不到若干分钟没改）」，太新的那几项逐个点名文件名；自检新增两条断言钉住这两句都出现且点名到具体文件。	.claude/kb/experiments/39-反向链挡不挡得住残留记录.md:111	⇒ **活下来的残留 = `stale − (new_after − 1)`**。**模型没错，是断言少算了覆盖。**
F4	research/scripts/test-environment-check.py 的 clean 汇总行只报「判红 N 类」与做了几步、没做成几步（C396（环境检查脚本没接进里程碑出口与收尾）），预演「没动任何东西」那一行不报不碰了几项、也不点名哪几项只是太新。	run_clean 汇总行（预演「没动任何东西」与清完「clean 汇总」两处）都会多报一句「不碰 N 项，其中 M 项只是太新（不到若干分钟没改）」，太新的那几项逐个点名文件名；自检新增两条断言钉住这两句都出现且点名到具体文件。	.claude/kb/experiments/39-反向链挡不挡得住残留记录.md:112	2. **解耦臂必须把写头退回断点**：不退回的话新记录写在残留后面，顺序扫描根本走不到
F4	research/scripts/test-environment-check.py 的 clean 汇总行只报「判红 N 类」与做了几步、没做成几步（C396（环境检查脚本没接进里程碑出口与收尾）），预演「没动任何东西」那一行不报不碰了几项、也不点名哪几项只是太新。	run_clean 汇总行（预演「没动任何东西」与清完「clean 汇总」两处）都会多报一句「不碰 N 项，其中 M 项只是太新（不到若干分钟没改）」，太新的那几项逐个点名文件名；自检新增两条断言钉住这两句都出现且点名到具体文件。	.claude/kb/experiments/39-反向链挡不挡得住残留记录.md:113	⇒ 量出来的会是「新记录全丢」（`lost_own = 3`）而不是「残留被重放」。
F4	research/scripts/test-environment-check.py 的 clean 汇总行只报「判红 N 类」与做了几步、没做成几步（C396（环境检查脚本没接进里程碑出口与收尾）），预演「没动任何东西」那一行不报不碰了几项、也不点名哪几项只是太新。	run_clean 汇总行（预演「没动任何东西」与清完「clean 汇总」两处）都会多报一句「不碰 N 项，其中 M 项只是太新（不到若干分钟没改）」，太新的那几项逐个点名文件名；自检新增两条断言钉住这两句都出现且点名到具体文件。	.claude/kb/experiments/39-反向链挡不挡得住残留记录.md:125	（实测必须贴住 2⁻ⁿ）与E39（反向链挡不挡得住残留记录）变异表里的 `M8_退回第一版哈希`。
F4	research/scripts/test-environment-check.py 的 clean 汇总行只报「判红 N 类」与做了几步、没做成几步（C396（环境检查脚本没接进里程碑出口与收尾）），预演「没动任何东西」那一行不报不碰了几项、也不点名哪几项只是太新。	run_clean 汇总行（预演「没动任何东西」与清完「clean 汇总」两处）都会多报一句「不碰 N 项，其中 M 项只是太新（不到若干分钟没改）」，太新的那几项逐个点名文件名；自检新增两条断言钉住这两句都出现且点名到具体文件。	.claude/kb/experiments/39-反向链挡不挡得住残留记录.md:129	**口径**：64 槽环、20 条落定、第 21 条是空洞、其后 8 条残留、新时间线续写 3 条；
F4	research/scripts/test-environment-check.py 的 clean 汇总行只报「判红 N 类」与做了几步、没做成几步（C396（环境检查脚本没接进里程碑出口与收尾）），预演「没动任何东西」那一行不报不碰了几项、也不点名哪几项只是太新。	run_clean 汇总行（预演「没动任何东西」与清完「clean 汇总」两处）都会多报一句「不碰 N 项，其中 M 项只是太新（不到若干分钟没改）」，太新的那几项逐个点名文件名；自检新增两条断言钉住这两句都出现且点名到具体文件。	.claude/kb/experiments/39-反向链挡不挡得住残留记录.md:137	证明不了「断言的量词写对了」。实体反例就在E39（反向链挡不挡得住残留记录）里——
F4	research/scripts/test-environment-check.py 的 clean 汇总行只报「判红 N 类」与做了几步、没做成几步（C396（环境检查脚本没接进里程碑出口与收尾）），预演「没动任何东西」那一行不报不碰了几项、也不点名哪几项只是太新。	run_clean 汇总行（预演「没动任何东西」与清完「clean 汇总」两处）都会多报一句「不碰 N 项，其中 M 项只是太新（不到若干分钟没改）」，太新的那几项逐个点名文件名；自检新增两条断言钉住这两句都出现且点名到具体文件。	.claude/kb/experiments/39-反向链挡不挡得住残留记录.md:144	「空洞 → 恢复 → 少量续写 → 再崩」这个序列发生的次数，E39（反向链挡不挡得住残留记录）不回答它多久发生一次。
F4	research/scripts/test-environment-check.py 的 clean 汇总行只报「判红 N 类」与做了几步、没做成几步（C396（环境检查脚本没接进里程碑出口与收尾）），预演「没动任何东西」那一行不报不碰了几项、也不点名哪几项只是太新。	run_clean 汇总行（预演「没动任何东西」与清完「clean 汇总」两处）都会多报一句「不碰 N 项，其中 M 项只是太新（不到若干分钟没改）」，太新的那几项逐个点名文件名；自检新增两条断言钉住这两句都出现且点名到具体文件。	.claude/kb/experiments/39-反向链挡不挡得住残留记录.md:146	- **它只测了一种碰撞形态**：新时间线最后一条的 hash 撞上第一条活着的残留记录里存的 previous_hash。
